"id","type","value","key","project_id","properties"
"0_352589_6777b6_c4ddc3","0",激励对象,激励对象,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u540c\u610f\u516c\u53f8\u5bf949\u540d\u6fc0\u52b1\u5bf9\u8c61\u7684\u7b2c\u4e09\u4e2a\u89e3\u9664\u9650\u552e\u671f\u9650\u5236\u6027\u80a1\u7968\u5171\u8ba11,705,500\u80a1\u8fdb\u884c\u89e3\u9664\u9650\u552e""}"
"0_352589_7ae560_1b7eee","0",监事会,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u76db\u65b0\u9502\u80fd\u96c6\u56e2\u80a1\u4efd\u6709\u9650\u516c\u53f8\u7b2c\u516b\u5c4a\u76d1\u4e8b\u4f1a\u7b2c\u516d\u6b21\u4f1a\u8bae\u51b3\u8bae\u516c\u544a""}"
"0_352589_9b3d78_66e90d","0",盛新锂能集团股份有限公司,公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u76db\u65b0\u9502\u80fd\u96c6\u56e2\u80a1\u4efd\u6709\u9650\u516c\u53f8\uff08\u4ee5\u4e0b\u7b80\u79f0\u201c\u516c\u53f8\u201d\uff09\u7b2c\u516b\u5c4a\u76d1\u4e8b\u4f1a\u7b2c\u516d\u6b21\u4f1a\u8bae\u901a\u77e5\u4e8e2023\u5e7412\u67087\u65e5\u4ee5\u7535\u5b50\u90ae\u4ef6\u7b49\u65b9\u5f0f\u9001\u8fbe\u5168\u4f53\u76d1\u4e8b""}"
"0_352589_c5d725_29da79","0",股东大会,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u672c\u8bae\u6848\u5c1a\u9700\u63d0\u4ea4\u516c\u53f8\u80a1\u4e1c\u5927\u4f1a\u5ba1\u8bae""}"
"0_352589_e2c4cb_174f60","0",预留部分,激励计划部分,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u7ec8\u6b62\u5b9e\u65bd\u7b2c\u4e00\u671f\u9650\u5236\u6027\u80a1\u7968\u6fc0\u52b1\u8ba1\u5212\u9884\u7559\u90e8\u5206\u66a8\u8c03\u6574\u56de\u8d2d\u4ef7\u683c\u5e76\u56de\u8d2d\u6ce8\u9500\u76f8\u5173\u9650\u5236\u6027\u80a1\u7968""}"
"0_377211_07368e_2b202c","0",董事会,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u6211\u4eec\u540c\u610f\u5c06\u6b64\u4e8b\u9879\u63d0\u4ea4\u516c\u53f8\u8463\u4e8b\u4f1a\u5ba1\u8bae""}"
"0_377211_291346_4134e9","0",独立董事,发表意见方,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u6211\u4eec\u4f5c\u4e3a\u76db\u65b0\u9502\u80fd\u96c6\u56e2\u80a1\u4efd\u6709\u9650\u516c\u53f8\u72ec\u7acb\u8463\u4e8b\uff0c\u5bf9\u516c\u53f82024\u5e74\u5ea6\u65e5\u5e38\u5173\u8054\u4ea4\u6613\u9884\u8ba1\u4e8b\u9879\u53d1\u8868\u4e8b\u524d\u8ba4\u53ef\u610f\u89c1""}"
"0_377211_2f7e0e_c69228","0",锂产品,交易产品,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u53f8\u672c\u6b21\u5411\u5173\u8054\u65b9\u9500\u552e\u3001\u52a0\u5de5\u9502\u4ea7\u54c1""}"
"0_377211_378641_6a44e4","0",周毅,独立董事,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u72ec\u7acb\u8463\u4e8b\u7b7e\u7f72\uff1a\u5468\u6bc5 \u9a6c\u6d9b \u9ec4\u793c\u767b""}"
"0_377211_4f8ac4_66e90d","0",盛新锂能集团股份有限公司,公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u76db\u65b0\u9502\u80fd\u96c6\u56e2\u80a1\u4efd\u6709\u9650\u516c\u53f8\u72ec\u7acb\u8463\u4e8b\u5173\u4e8e\u7b2c\u516b\u5c4a\u8463\u4e8b\u4f1a\u7b2c\u4e03\u6b21\u4f1a\u8bae\u76f8\u5173\u4e8b\u9879\u7684\u4e8b\u524d\u8ba4\u53ef\u610f\u89c1""}"
"0_377211_ba6ff1_a1e4f2","0",黄礼登,独立董事,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u72ec\u7acb\u8463\u4e8b\u7b7e\u7f72\uff1a\u5468\u6bc5 \u9a6c\u6d9b \u9ec4\u793c\u767b""}"
"0_377211_c1a99e_3c94c8","0",马涛,独立董事,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u72ec\u7acb\u8463\u4e8b\u7b7e\u7f72\uff1a\u5468\u6bc5 \u9a6c\u6d9b \u9ec4\u793c\u767b""}"
"0_377211_e899e3_c8565f","0",关联方,交易对方,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u53f8\u672c\u6b21\u5411\u5173\u8054\u65b9\u9500\u552e\u3001\u52a0\u5de5\u9502\u4ea7\u54c1""}"
"0_414287_032749_1d616c","0",股票来源,股票来源,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u901a\u8fc7\u4e8c\u7ea7\u5e02\u573a\u8d2d\u4e70\uff0c\u5305\u62ec\u7ade\u4ef7\u4ea4\u6613\u3001\u5927\u5b97\u4ea4\u6613\u7b49""}"
"0_414287_0ed478_d8efe8","0",监事会审议,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""2023\u5e749\u670827\u65e5\u7b2c\u4e94\u5c4a\u76d1\u4e8b\u4f1a\u7b2c\u56db\u5341\u4e03\u6b21\u4f1a\u8bae\u5ba1\u8bae\u901a\u8fc7""}"
"0_414287_106f7f_3fdb1d","0",管理模式,管理模式,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u7531\u516c\u53f8\u81ea\u884c\u7ba1\u7406\u6216\u59d4\u6258\u4e13\u4e1a\u673a\u6784\u7ba1\u7406\uff0c\u8bbe\u6301\u6709\u4eba\u4f1a\u8bae\u53ca\u7ba1\u7406\u59d4\u5458\u4f1a""}"
"0_414287_3e8e8f_92946d","0",江西赣锋锂业集团股份有限公司,公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u59d4\u6258\u5f8b\u5e08\u4e8b\u52a1\u6240\u51fa\u5177\u6cd5\u5f8b\u610f\u89c1\u4e66\u7684\u516c\u53f8""}"
"0_414287_4cf409_da0696","0",存续期限,存续期限,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5458\u5de5\u6301\u80a1\u8ba1\u5212\u5b58\u7eed\u671f\u9650\u4e3a72\u4e2a\u6708""}"
"0_414287_5b883d_640a5c","0",股东大会审议,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5c1a\u9700\u63d0\u4ea4\u80a1\u4e1c\u5927\u4f1a\u5ba1\u8bae\uff0c\u5e76\u7ecf\u65e0\u5173\u8054\u80a1\u4e1c\u8fc7\u534a\u6570\u901a\u8fc7""}"
"0_414287_789b76_288778","0","2023年员工持股计划",员工持股计划,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u6c5f\u897f\u8d63\u950b\u9502\u4e1a\u96c6\u56e2\u80a1\u4efd\u6709\u9650\u516c\u53f82023\u5e74\u5458\u5de5\u6301\u80a1\u8ba1\u5212""}"
"0_414287_b8b3c3_8aeefc","0",资金来源,资金来源,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u53f8\u8ba1\u63d0\u4e13\u9879\u57fa\u91d1\uff0c\u4e0d\u8d85\u8fc72022\u5e74\u51c0\u5229\u6da6\u76841.56%\uff0c\u7ea63.2\u4ebf\u5143""}"
"0_414287_b8daba_03879f","0",董事会审议,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""2023\u5e749\u670827\u65e5\u7b2c\u4e94\u5c4a\u8463\u4e8b\u4f1a\u7b2c\u516d\u5341\u4e5d\u6b21\u4f1a\u8bae\u5ba1\u8bae\u901a\u8fc7""}"
"0_414287_c9c8b6_0b9381","0",持股规模,持股规模,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u7d2f\u8ba1\u4e0d\u8d85\u8fc7\u516c\u53f8\u80a1\u672c\u603b\u989d\u768410%\uff0c\u5355\u4e2a\u6301\u6709\u4eba\u4e0d\u8d85\u8fc71%""}"
"0_414287_f28546_73d923","0",北京金诚同达（上海）律师事务所,律师事务所,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u51fa\u5177\u6cd5\u5f8b\u610f\u89c1\u4e66\u7684\u5f8b\u5e08\u4e8b\u52a1\u6240""}"
"0_414287_f5b754_56a302","0",职工代表大会审议,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""2023\u5e749\u670825\u65e5\u901a\u8fc7\u76f8\u5173\u8bae\u6848""}"
"0_434648_234716_12b5a5","0",惠州亿纬锂能股份有限公司,上市公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u60e0\u5dde\u4ebf\u7eac\u9502\u80fd\u80a1\u4efd\u6709\u9650\u516c\u53f8\u53d1\u5e03\u5173\u4e8e\u63a7\u80a1\u80a1\u4e1c\u90e8\u5206\u80a1\u4efd\u89e3\u9664\u8d28\u62bc\u53ca\u8d28\u62bc\u7684\u516c\u544a""}"
"0_434648_3d3476_bfa71d","0",刘金成,实际控制人,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u80a1\u4e1c\u80a1\u4efd\u7d2f\u8ba1\u8d28\u62bc\u60c5\u51b5\u4e2d\uff0c\u5218\u91d1\u6210\uff08\u5b9e\u9645\u63a7\u5236\u4eba\uff09\u6301\u80a1\u6570\u91cf\uff1a77,430,681\u80a1""}"
"0_434648_82ce40_a96b7a","0",广发证券股份有限公司,质权人,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u672c\u6b21\u80a1\u4efd\u89e3\u9664\u8d28\u62bc\u60c5\u51b5\u4e2d\uff0c\u8d28\u6743\u4eba\uff1a\u5e7f\u53d1\u8bc1\u5238\u80a1\u4efd\u6709\u9650\u516c\u53f8""}"
"0_434648_d46dc9_c89b5a","0",西藏亿纬控股有限公司,控股股东,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u60e0\u5dde\u4ebf\u7eac\u9502\u80fd\u80a1\u4efd\u6709\u9650\u516c\u53f8\u63a5\u5230\u63a7\u80a1\u80a1\u4e1c\u897f\u85cf\u4ebf\u7eac\u63a7\u80a1\u6709\u9650\u516c\u53f8\u7684\u901a\u77e5\uff0c\u4ebf\u7eac\u63a7\u80a1\u5c06\u5176\u6240\u6301\u6709\u7684\u516c\u53f8\u90e8\u5206\u80a1\u4efd\u8fdb\u884c\u4e86\u89e3\u9664\u8d28\u62bc\u53ca\u8d28\u62bc\u4e1a\u52a1""}"
"0_434648_edb3df_3cf253","0",骆锦红,一致行动人,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u80a1\u4e1c\u80a1\u4efd\u7d2f\u8ba1\u8d28\u62bc\u60c5\u51b5\u4e2d\uff0c\u9a86\u9526\u7ea2\uff08\u4e00\u81f4\u884c\u52a8\u4eba\uff09\u6301\u80a1\u6570\u91cf\uff1a82,649,082\u80a1""}"
"0_466141_2c7f1f_8f9542","0",天职国际会计师事务所（特殊普通合伙）,会计师事务所,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u53f8\u62df\u7eed\u8058\u5176\u4e3a\u516c\u53f82023\u5e74\u5ea6\u7684\u8d22\u52a1\u53ca\u5185\u90e8\u63a7\u5236\u5ba1\u8ba1\u673a\u6784""}"
"0_466141_3dac6b_11b63a","0",股东及股东代理人,参会方,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u51fa\u5e2d\u4f1a\u8bae\u7684\u80a1\u4e1c\u53ca\u80a1\u4e1c\u4ee3\u7406\u4eba\u987b\u5728\u4f1a\u8bae\u53ec\u5f00\u524d\u534a\u5c0f\u65f6\u5230\u4f1a\u8bae\u73b0\u573a\u529e\u7406\u7b7e\u5230\u624b\u7eed""}"
"0_466141_46c025_ae68d4","0",五矿集团财务有限责任公司,关联方,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5173\u4e8e\u4e0e\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7b7e\u8ba2\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\uff08\u4e8c\uff09\u300b\u66a8\u5173\u8054\u4ea4\u6613\u7684\u8bae\u6848""}"
"0_466141_b29936_e2dffc","0",中国五矿集团有限公司,实际控制人,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u4e2d\u56fd\u4e94\u77ff\u662f\u516c\u53f8\u7684\u5b9e\u9645\u63a7\u5236\u4eba""}"
"0_466141_eaf0d7_5da81b","0",胡柳泉,主持人,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u4f1a\u8bae\u4e3b\u6301\u4eba\uff1a\u8463\u4e8b\u957f\u80e1\u67f3\u6cc9\u5148\u751f""}"
"0_466141_f07b0a_774b0a","0",湖南长远锂科股份有限公司,公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u8d1f\u8d23\u672c\u6b21\u80a1\u4e1c\u5927\u4f1a\u7684\u8bae\u7a0b\u5b89\u6392\u548c\u4f1a\u52a1\u5de5\u4f5c""}"
"0_490478_51b999_7dc490","0",吴世忠,监事,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u4f1a\u8bae\u7531\u516c\u53f8\u76d1\u4e8b\u4f1a\u4e3b\u5e2d\u5434\u4e16\u5fe0\u5148\u751f\u4e3b\u6301""}"
"0_490478_b81865_29da79","0",股东大会,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u672c\u8bae\u6848\u5c1a\u9700\u63d0\u4ea4\u80a1\u4e1c\u5927\u4f1a\u5ba1\u8bae""}"
"0_490478_c0c795_774b0a","0",湖南长远锂科股份有限公司,公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u6e56\u5357\u957f\u8fdc\u9502\u79d1\u80a1\u4efd\u6709\u9650\u516c\u53f8\uff08\u4ee5\u4e0b\u7b80\u79f0\u201c\u516c\u53f8\u201d\uff09\u7b2c\u4e8c\u5c4a\u76d1\u4e8b\u4f1a\u7b2c\u5341\u4e8c\u6b21\u4f1a\u8bae""}"
"0_490478_c6d038_ae68d4","0",五矿集团财务有限责任公司,关联方,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u4e0e\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7b7e\u8ba2\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\uff08\u4e8c\uff09\u300b""}"
"0_490478_f092f3_f8e00f","0",赵增山,监事,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5173\u8054\u76d1\u4e8b\u5434\u4e16\u5fe0\u5148\u751f\u3001\u8d75\u589e\u5c71\u5148\u751f\u5df2\u56de\u907f\u8868\u51b3""}"
"0_577329_479279_c55f32","0",五矿证券有限公司,保荐机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u4f5c\u4e3a\u957f\u8fdc\u9502\u79d1\u9996\u6b21\u516c\u5f00\u53d1\u884c\u80a1\u7968\u5e76\u5728\u79d1\u521b\u677f\u4e0a\u5e02\u4ee5\u53ca\u5411\u4e0d\u7279\u5b9a\u5bf9\u8c61\u53d1\u884c\u53ef\u8f6c\u6362\u516c\u53f8\u503a\u5238\u7684\u4fdd\u8350\u673a\u6784""}"
"0_577329_95a39f_e21671","0",中信证券股份有限公司,保荐机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u4f5c\u4e3a\u957f\u8fdc\u9502\u79d1\u9996\u6b21\u516c\u5f00\u53d1\u884c\u80a1\u7968\u5e76\u5728\u79d1\u521b\u677f\u4e0a\u5e02\u4ee5\u53ca\u5411\u4e0d\u7279\u5b9a\u5bf9\u8c61\u53d1\u884c\u53ef\u8f6c\u6362\u516c\u53f8\u503a\u5238\u7684\u4fdd\u8350\u673a\u6784""}"
"0_577330_0b63a2_ae68d4","0",五矿集团财务有限责任公司,关联方,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u4e0e\u957f\u8fdc\u9502\u79d1\u7b7e\u7f72\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\uff08\u4e8c\uff09\u300b\uff0c\u7cfb\u516c\u53f8\u5b9e\u9645\u63a7\u5236\u4eba\u4e2d\u56fd\u4e94\u77ff\u96c6\u56e2\u6709\u9650\u516c\u53f8\u7684\u63a7\u80a1\u5b50\u516c\u53f8""}"
"0_577330_256d06_e2dffc","0",中国五矿集团有限公司,实际控制人,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u957f\u8fdc\u9502\u79d1\u548c\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7684\u5b9e\u9645\u63a7\u5236\u4eba""}"
"0_577330_38bbbd_dd3645","0",存款业务,交易内容,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5b58\u6b3e\u4f59\u989d\u9650\u989d\u4ece20\u4ebf\u5143\u8c03\u6574\u4e3a40\u4ebf\u5143""}"
"0_577330_505bdf_2bfdf3","0",第二届董事会第十三次会议,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5ba1\u8bae\u901a\u8fc7\u4e86\u300a\u5173\u4e8e\u4e0e\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7b7e\u8ba2\u66a8\u5173\u8054\u4ea4\u6613\u7684\u8bae\u6848\u300b""}"
"0_577330_9163f7_29da79","0",股东大会,批准机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u672c\u6b21\u5173\u8054\u4ea4\u6613\u5c1a\u987b\u83b7\u5f97\u80a1\u4e1c\u5927\u4f1a\u7684\u6279\u51c6""}"
"0_577330_a953d6_e2eadb","0",第二届监事会第十二次会议,审议机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5ba1\u8bae\u901a\u8fc7\u4e86\u300a\u5173\u4e8e\u4e0e\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7b7e\u8ba2\u66a8\u5173\u8054\u4ea4\u6613\u7684\u8bae\u6848\u300b""}"
"0_577330_f375c7_774b0a","0",湖南长远锂科股份有限公司,发行人,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u7b80\u79f0\u957f\u8fdc\u9502\u79d1\uff0c\u4e0e\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7b7e\u7f72\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\uff08\u4e8c\uff09\u300b""}"
"0_590940_1455a5_f578c0","0",会议材料,材料,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u88ab\u5ba1\u67e5\u7684\u5bf9\u8c61\uff0c\u6307\u516c\u53f8\u7b2c\u4e8c\u5c4a\u8463\u4e8b\u4f1a\u7b2c\u5341\u4e09\u6b21\u4f1a\u8bae\u7684\u4f1a\u8bae\u6750\u6599""}"
"0_590940_414489_4134e9","0",独立董事,人员,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u53d1\u8868\u72ec\u7acb\u610f\u89c1\u7684\u4eba\u5458\uff0c\u4ee3\u8868\u516c\u53f8\u72ec\u7acb\u8463\u4e8b""}"
"0_590940_c86488_b1ade6","0",独立意见,意见,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u53d1\u8868\u7684\u5185\u5bb9\uff0c\u6307\u72ec\u7acb\u8463\u4e8b\u7684\u72ec\u7acb\u610f\u89c1""}"
"0_590940_cd50d8_774b0a","0",湖南长远锂科股份有限公司,公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u544a\u4e2d\u63d0\u53ca\u7684\u516c\u53f8\u4e3b\u4f53\uff0c\u7b80\u79f0\u201c\u516c\u53f8\u201d""}"
"0_617620_0a26e2_314fa5","0",广东伟伦律师事务所,律师事务所,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u51fa\u5177\u6cd5\u5f8b\u610f\u89c1\u4e66\u7684\u5f8b\u5e08\u4e8b\u52a1\u6240""}"
"0_617620_25a625_903fb5","0",关于公司及惠州亿纬动力投资建设动力电池研发中心大楼项目的议案,议案,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5ba1\u8bae\u901a\u8fc7\u7684\u8bae\u6848\u4e4b\u4e00""}"
"0_617620_51e4a4_2b202c","0",董事会,召集人,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u4f1a\u8bae\u53ec\u96c6\u4eba""}"
"0_617620_56c4b1_3dba5a","0",关于对子公司提供担保的议案,议案,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5ba1\u8bae\u901a\u8fc7\u7684\u8bae\u6848\u4e4b\u4e00""}"
"0_617620_8dcf7c_e4d3b9","0",刘建华,主持人,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u4f1a\u8bae\u4e3b\u6301\u4eba""}"
"0_617620_b77b0c_7b841d","0",关于子公司拟对外提供财务资助的议案,议案,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u5ba1\u8bae\u901a\u8fc7\u7684\u8bae\u6848\u4e4b\u4e00""}"
"0_617620_c256f4_12b5a5","0",惠州亿纬锂能股份有限公司,公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u544a\u4e3b\u4f53\u516c\u53f8""}"
"0_617621_bbb65a_20e59b","0",游越,律师,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u51fa\u5e2d\u80a1\u4e1c\u5927\u4f1a\u7684\u5f8b\u5e08""}"
"0_617621_c4002f_f11e4a","0",张楚怡,律师,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u51fa\u5e2d\u80a1\u4e1c\u5927\u4f1a\u7684\u5f8b\u5e08""}"
"0_640603_2e0ea7_12b5a5","0",惠州亿纬锂能股份有限公司,公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u544a\u53d1\u5e03\u4e3b\u4f53\uff0c\u8bc1\u5238\u4ee3\u7801300014\uff0c\u8bc1\u5238\u7b80\u79f0\u4ebf\u7eac\u9502\u80fd""}"
"0_640603_aec9e8_7f47c1","0",思摩尔国际控股有限公司,参股公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u53f8\u95f4\u63a5\u53c2\u80a1\u516c\u53f8\uff0c\u9500\u552e\u89c4\u6a21\u548c\u76c8\u5229\u5927\u5e45\u589e\u957f\uff0c\u5e26\u6765\u516c\u53f8\u6295\u8d44\u6536\u76ca\u5927\u5e45\u589e\u957f""}"
"0_664604_1cf2ac_d8b29f","0",巨潮资讯网,披露媒体,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u53f8\u516c\u544a\u62ab\u9732\u4e8e\u300a\u8bc1\u5238\u65f6\u62a5\u300b\u53ca\u5de8\u6f6e\u8d44\u8baf\u7f51""}"
"0_664604_21c432_adf89c","0",沈海博先生,减持方,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u8463\u4e8b\u3001\u9ad8\u7ea7\u7ba1\u7406\u4eba\u5458\uff0c\u51cf\u6301207,200\u80a1\uff0c\u51cf\u6301\u5747\u4ef7142.18\u5143/\u80a1""}"
"0_664604_2be9bf_cd2d49","0",江西赣锋锂业股份有限公司,公司,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u544a\u4e3b\u4f53\uff0c\u8bc1\u5238\u4ee3\u7801002460\uff0c\u8bc1\u5238\u7b80\u79f0\u8d63\u950b\u9502\u4e1a""}"
"0_664604_566c84_9651c3","0",深圳证券交易所,监管机构,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u76f8\u5173\u80a1\u4e1c\u9075\u5b88\u300a\u6df1\u5733\u8bc1\u5238\u4ea4\u6613\u6240\u80a1\u7968\u4e0a\u5e02\u89c4\u5219\u300b\u7b49\u89c4\u5b9a""}"
"0_664604_77cb4a_e4dfb9","0",证券时报,披露媒体,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u516c\u53f8\u516c\u544a\u62ab\u9732\u4e8e\u300a\u8bc1\u5238\u65f6\u62a5\u300b\u53ca\u5de8\u6f6e\u8d44\u8baf\u7f51""}"
"0_664604_8708ab_7f158c","0",傅利华先生,减持方,"18020088","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""18020088"", ""context"": ""\u9ad8\u7ea7\u7ba1\u7406\u4eba\u5458\uff0c\u51cf\u6301\u8ba1\u5212\u5c1a\u672a\u5b9e\u65bd\uff0c\u5f53\u524d\u6301\u80a1123,250\u80a1""}"
