"id","type","from","to","eventrel","value","properties","project_id"
"64181f1a888a39419bd72530f422c3cc",协议关系,"0_196177_4a1754_774b0a","0_196177_435842_ae68d4",签订,签订,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u6e56\u5357\u957f\u8fdc\u9502\u79d1\u80a1\u4efd\u6709\u9650\u516c\u53f8\u62df\u4e0e\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7b7e\u8ba2\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\uff08\u4e8c\uff09\u300b\uff0c\u5728\u539f\u7b7e\u8ba2\u7684\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u300b\u53ca\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\u300b\u7684\u57fa\u7840\u4e0a\uff0c\u5c31\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\u300b\u4e2d\u90e8\u5206\u6761\u6b3e\u8fdb\u884c\u8c03\u6574\u3002""}","43146642"
cc55d3b294c510a943300e1a2881e82b,协议关系,"1_196177_db4c5f_7b5de7","0_196177_4a1754_774b0a",签订,签订,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u6e56\u5357\u957f\u8fdc\u9502\u79d1\u80a1\u4efd\u6709\u9650\u516c\u53f8\u62df\u4e0e\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7b7e\u8ba2\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\uff08\u4e8c\uff09\u300b\uff0c\u5728\u539f\u7b7e\u8ba2\u7684\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u300b\u53ca\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\u300b\u7684\u57fa\u7840\u4e0a\uff0c\u5c31\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\u300b\u4e2d\u90e8\u5206\u6761\u6b3e\u8fdb\u884c\u8c03\u6574\u3002""}","43146642"
"73150900bac6bdde9b429fdcfc456bb0",协议关系,"1_196177_db4c5f_7b5de7","0_196177_435842_ae68d4",签订,签订,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u6e56\u5357\u957f\u8fdc\u9502\u79d1\u80a1\u4efd\u6709\u9650\u516c\u53f8\u62df\u4e0e\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7b7e\u8ba2\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\uff08\u4e8c\uff09\u300b\uff0c\u5728\u539f\u7b7e\u8ba2\u7684\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u300b\u53ca\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\u300b\u7684\u57fa\u7840\u4e0a\uff0c\u5c31\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\u300b\u4e2d\u90e8\u5206\u6761\u6b3e\u8fdb\u884c\u8c03\u6574\u3002""}","43146642"
"5767cb0f43ec75b2f7bfb0451554811f",时序关系,"1_196177_dc0c1b_939d53","0_196177_258bd7_29da79",提交,提交,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u672c\u6b21\u5173\u8054\u4ea4\u6613\u5df2\u7ecf\u516c\u53f8\u7b2c\u4e8c\u5c4a\u8463\u4e8b\u4f1a\u7b2c\u5341\u4e09\u6b21\u4f1a\u8bae\u3001\u7b2c\u4e8c\u5c4a\u76d1\u4e8b\u4f1a\u7b2c\u5341\u4e8c\u6b21\u4f1a\u8bae\u5ba1\u8bae\u901a\u8fc7\uff0c\u5c1a\u9700\u63d0\u4ea4\u516c\u53f8\u80a1\u4e1c\u5927\u4f1a\u5ba1\u8bae\u6279\u51c6\uff0c\u5173\u8054\u80a1\u4e1c\u5c06\u5728\u80a1\u4e1c\u5927\u4f1a\u4e0a\u5bf9\u8be5\u8bae\u6848\u56de\u907f\u8868\u51b3\u3002""}","43146642"
"6c00300d09c0e5f958519073848ee4ac",时序关系,"1_196177_5065b3_e74862","1_196177_dc0c1b_939d53",审议通过,审议通过,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u672c\u6b21\u5173\u8054\u4ea4\u6613\u5df2\u7ecf\u516c\u53f8\u7b2c\u4e8c\u5c4a\u8463\u4e8b\u4f1a\u7b2c\u5341\u4e09\u6b21\u4f1a\u8bae\u3001\u7b2c\u4e8c\u5c4a\u76d1\u4e8b\u4f1a\u7b2c\u5341\u4e8c\u6b21\u4f1a\u8bae\u5ba1\u8bae\u901a\u8fc7\uff0c\u5c1a\u9700\u63d0\u4ea4\u516c\u53f8\u80a1\u4e1c\u5927\u4f1a\u5ba1\u8bae\u6279\u51c6\uff0c\u5173\u8054\u80a1\u4e1c\u5c06\u5728\u80a1\u4e1c\u5927\u4f1a\u4e0a\u5bf9\u8be5\u8bae\u6848\u56de\u907f\u8868\u51b3\u3002""}","43146642"
"267750eb94514ba3794c835d559d9157",人事关系,"0_196177_74e981_8df3c9","1_196177_87023c_70b141",回避表决,回避表决,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u5173\u8054\u80a1\u4e1c\u5c06\u5728\u80a1\u4e1c\u5927\u4f1a\u4e0a\u5bf9\u8be5\u8bae\u6848\u56de\u907f\u8868\u51b3\u3002""}","43146642"
"42d45e9b0a641e638afc2f51c8696796",时序关系,"0_950370_ba98cd_7cf406","1_950370_55f540_cd70ea",通过互动平台发布,通过互动平台发布,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u51ef\u76db\u65b0\u6750\u5728\u4e92\u52a8\u5e73\u53f0\u8868\u793a\uff0c\u516c\u53f8\u6682\u672a\u4e0e\u7279\u65af\u62c9\u516c\u53f8\u5efa\u7acb\u76f4\u63a5\u4e1a\u52a1\u5408\u4f5c\uff0c\u8fd9\u4f53\u73b0\u4e86\u516c\u53f8\u901a\u8fc7\u516c\u544a\u53d1\u5e03\u6765\u4f20\u8fbe\u5408\u4f5c\u72b6\u6001\u3002""}","68208624"
"7e9399769f45473538019a391cb5b594",因果关系,"1_950370_55f540_cd70ea","1_950370_f6351c_5cd240",导致,导致,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u51ef\u76db\u65b0\u6750\u5728\u4e92\u52a8\u5e73\u53f0\u8868\u793a\uff0c\u516c\u53f8\u6682\u672a\u4e0e\u7279\u65af\u62c9\u516c\u53f8\u5efa\u7acb\u76f4\u63a5\u4e1a\u52a1\u5408\u4f5c\uff0c\u8fd9\u76f4\u63a5\u5bfc\u81f4\u5408\u4f5c\u72b6\u6001\u4e3a\u672a\u5efa\u7acb\u76f4\u63a5\u4e1a\u52a1\u5408\u4f5c\u3002""}","68208624"
"901595b111897746d175fe0b51fadc2d",其他语义关系,"0_950370_55f540_410bb5","1_950370_f6351c_5cd240",涉及合作方,涉及合作方,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u7279\u65af\u62c9\u516c\u53f8\u4f5c\u4e3a\u5408\u4f5c\u65b9\uff0c\u4e0e\u51ef\u76db\u65b0\u6750\u7684\u5408\u4f5c\u72b6\u6001\u4e3a\u672a\u5efa\u7acb\u76f4\u63a5\u4e1a\u52a1\u5408\u4f5c\uff0c\u8fd9\u53cd\u6620\u4e86\u53cc\u65b9\u4e4b\u95f4\u7684\u6f5c\u5728\u4e1a\u52a1\u5173\u8054\u3002""}","68208624"
"6bdd0e7a14a747bbb670cd5ee13689eb",时序关系,"0_970363_4a9e8f_1ad960","1_970363_5067bb_3d7dfb",通过研究报告表示,通过研究报告表示,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""Pictet\u6295\u8d44\u7ecf\u7406Alejandro Bondavalli\u5728\u4e00\u4efd\u7814\u7a76\u62a5\u544a\u4e2d\u8868\u793a\uff0c\u9ec4\u91d1\u7684\u957f\u671f\u524d\u666f\u4f9d\u7136\u7a33\u56fa\uff0c\u8fd9\u4f53\u73b0\u4e86\u5206\u6790\u5e08\u901a\u8fc7\u62a5\u544a\u53d1\u5e03\u89c2\u70b9\u3002""}","68208624"
"95c289ef501a96513dc49bb9c17bbcce",因果关系,"1_970363_5067bb_3d7dfb","0_970363_012fd1_11289a",支持,支持,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u8be5\u5206\u6790\u5e08\u8868\u793a\u9ec4\u91d1\u7684\u957f\u671f\u524d\u666f\u4f9d\u7136\u7a33\u56fa\uff0c\u8fd9\u76f4\u63a5\u652f\u6301\u4e86\u9ec4\u91d1\u4f5c\u4e3a\u8d44\u4ea7\u7684\u957f\u671f\u4ef7\u503c\u5224\u65ad\u3002""}","68208624"
e4483a9b71dae6bdc5e02ff8dbdde621,时序关系,"0_970363_37d8c1_2df75c","1_970363_28ce32_dd6a4b",通过指出,通过指出,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u8be5\u5206\u6790\u5e08\u6307\u51fa\uff0c\u91d1\u4ef7\u8fd1\u671f...\uff0c\u8fd9\u4f53\u73b0\u4e86\u5206\u6790\u5e08\u901a\u8fc7\u6307\u51fa\u4e8b\u4ef6\u6765\u4f20\u8fbe\u5bf9\u4ef7\u683c\u7684\u5206\u6790\u3002""}","68208624"
bca83744b3f3fb9606b54617e6cec90f,因果关系,"1_970363_28ce32_dd6a4b","0_970363_33f00c_093914",影响,影响,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u8be5\u5206\u6790\u5e08\u6307\u51fa\uff0c\u91d1\u4ef7\u8fd1\u671f...\uff0c\u8fd9\u5f71\u54cd\u4e86\u91d1\u4ef7\u7684\u4ef7\u683c\u8d70\u52bf\u6216\u5e02\u573a\u9884\u671f\u3002""}","68208624"
fa24481f8b827466bc2d8180c2d1f559,时序关系,"0_987135_6636f2_b77f1b","1_987135_6636f2_e0c2f3",提及,提及,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u5927\u962a\u74e6\u65af\u793e\u957f\u8868\u793a\uff0c\u82e5\u4e2d\u4e1c\u51b2\u7a81\u6301\u7eed\uff0c\u6211\u4eec\u5728\u5370\u5ea6\u7684\u5929\u7136\u6c14\u4e1a\u52a1\u9500\u552e\u6050\u5c06\u53d7\u5230\u5f71\u54cd\uff0c\u8fd9\u4f53\u73b0\u4e86\u53d1\u8a00\u4eba\u63d0\u53ca\u51b2\u7a81\u4e8b\u4ef6\u3002""}","68208624"
a17d0addbba793446d74281aac356c87,因果关系,"1_987135_6636f2_e0c2f3","1_987135_6636f2_bfe4fa",导致,导致,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u82e5\u4e2d\u4e1c\u51b2\u7a81\u6301\u7eed\uff0c\u6211\u4eec\u5728\u5370\u5ea6\u7684\u5929\u7136\u6c14\u4e1a\u52a1\u9500\u552e\u6050\u5c06\u53d7\u5230\u5f71\u54cd\uff0c\u8fd9\u76f4\u63a5\u5bfc\u81f4\u4e1a\u52a1\u53d7\u5230\u8d1f\u9762\u5f71\u54cd\u3002""}","68208624"
"938e42a2da1c54c704776da56ffed3c5",其他语义关系,"0_987135_6636f2_7e395e","1_987135_6636f2_bfe4fa",涉及业务类型,涉及业务类型,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u5929\u7136\u6c14\u4e1a\u52a1\u4f5c\u4e3a\u4e1a\u52a1\u7c7b\u578b\uff0c\u82e5\u4e2d\u4e1c\u51b2\u7a81\u6301\u7eed\uff0c\u9500\u552e\u6050\u5c06\u53d7\u5230\u5f71\u54cd\uff0c\u8fd9\u53cd\u6620\u4e86\u4e1a\u52a1\u4e0e\u5916\u90e8\u4e8b\u4ef6\u7684\u5173\u8054\u3002""}","68208624"
"0d0446855b60c7dd352d511a8f60dc01",供应链关系,"0_347099_2e0ea7_12b5a5","0_347099_6413ac_1bc109",生产,生产,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u60e0\u5dde\u4ebf\u7eac\u9502\u80fd\u80a1\u4efd\u6709\u9650\u516c\u53f8\u4f5c\u4e3a\u751f\u4ea7\u5546\uff0c\u5176\u4ea7\u54c1\u5305\u62ec\u6d88\u8d39\u7535\u6c60\uff0c\u8fd9\u8868\u660e\u516c\u53f8\u4e0e\u6d88\u8d39\u7535\u6c60\u4e4b\u95f4\u5b58\u5728\u4f9b\u5e94\u94fe\u5173\u7cfb\u3002""}","83346840"
b27dd5f6bba1384d617430a1868b943e,供应链关系,"0_347099_2e0ea7_12b5a5","0_347099_9a7673_811684",生产,生产,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u60e0\u5dde\u4ebf\u7eac\u9502\u80fd\u80a1\u4efd\u6709\u9650\u516c\u53f8\u8fd8\u751f\u4ea7\u52a8\u529b\u50a8\u80fd\u7535\u6c60\uff0c\u8fd9\u8868\u660e\u516c\u53f8\u4e0e\u52a8\u529b\u50a8\u80fd\u7535\u6c60\u4ea7\u54c1\u4e4b\u95f4\u4e5f\u5b58\u5728\u4f9b\u5e94\u94fe\u5173\u7cfb\u3002""}","83346840"
"850511c45353d15a3c2e2ce4aff8968d",股权关系,"0_347099_2e0ea7_12b5a5","0_347099_aec9e8_7f47c1",参股,参股,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u60e0\u5dde\u4ebf\u7eac\u9502\u80fd\u80a1\u4efd\u6709\u9650\u516c\u53f8\u95f4\u63a5\u53c2\u80a1\u601d\u6469\u5c14\u56fd\u9645\u63a7\u80a1\u6709\u9650\u516c\u53f8\uff0c\u8fd9\u8868\u660e\u4e24\u8005\u4e4b\u95f4\u5b58\u5728\u80a1\u6743\u5173\u7cfb\u3002""}","83346840"
f40de9d2f192fd3d4eaeac63912227b9,因果关系,"1_347099_bcf89b_8d4f42","1_347099_34e980_c590ef",导致,导致,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u516c\u53f8\u9500\u552e\u89c4\u6a21\u6269\u5927\u5bfc\u81f4\u8425\u4e1a\u6536\u5165\u589e\u957f100%\u4ee5\u4e0a\uff0c\u8fd9\u8868\u660e\u9500\u552e\u589e\u957f\u4e0e\u6536\u5165\u589e\u957f\u4e4b\u95f4\u5b58\u5728\u56e0\u679c\u5173\u7cfb\u3002""}","83346840"
a588e806c5e496e1804083f5b6b0a9f0,因果关系,"0_347099_aec9e8_7f47c1","1_347099_aec9e8_ac74c2",带来,带来,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u601d\u6469\u5c14\u56fd\u9645\u63a7\u80a1\u6709\u9650\u516c\u53f8\u9500\u552e\u89c4\u6a21\u548c\u76c8\u5229\u5927\u5e45\u589e\u957f\u5e26\u6765\u516c\u53f8\u6295\u8d44\u6536\u76ca\u5927\u5e45\u589e\u957f\uff0c\u8fd9\u8868\u660e\u53c2\u80a1\u516c\u53f8\u7684\u4e1a\u7ee9\u4e0e\u6295\u8d44\u6536\u76ca\u589e\u957f\u4e4b\u95f4\u5b58\u5728\u56e0\u679c\u5173\u7cfb\u3002""}","83346840"
"03ab5ad3ae49cd76756f796ee42322f0",因果关系,"0_347099_2e0ea7_12b5a5","1_347099_ec069c_9ca4b6",加大,加大,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u516c\u53f8\u6301\u7eed\u52a0\u5927\u7814\u53d1\u6295\u5165\u529b\u5ea6\uff0c\u5f53\u5e74\u7814\u53d1\u652f\u51fa\u8d39\u7528\u5316\u91d1\u989d\u7ea613\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u52a090%\u4ee5\u4e0a\uff0c\u8fd9\u8868\u660e\u516c\u53f8\u4e0e\u7814\u53d1\u652f\u51fa\u4e4b\u95f4\u5b58\u5728\u56e0\u679c\u5173\u7cfb\u3002""}","83346840"
e2a700ce297257d6933bff4138bd0af1,因果关系,"0_347099_2e0ea7_12b5a5","1_347099_168d12_bb589c",计提,计提,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u4e3a\u4e86\u8fdb\u4e00\u6b65\u5065\u5168\u516c\u53f8\u957f\u6548\u6fc0\u52b1\u673a\u5236\uff0c\u5438\u5f15\u548c\u7559\u4f4f\u4f18\u79c0\u4eba\u624d\uff0c\u5236\u5b9a\u6fc0\u52b1\u8ba1\u5212\uff0c\u8ba1\u63d0\u80a1\u6743\u6fc0\u52b1\u8d39\u7528\u7ea60.79\u4ebf\u5143\uff0c\u8fd9\u8868\u660e\u516c\u53f8\u4e0e\u80a1\u6743\u6fc0\u52b1\u4e4b\u95f4\u5b58\u5728\u56e0\u679c\u5173\u7cfb\u3002""}","83346840"
"5d0a20237c4ab56f1ce7bbe627e6aaa9",因果关系,"1_347099_34e980_c590ef","1_347099_117b88_b29411",影响,影响,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u8425\u4e1a\u6536\u5165\u589e\u957f100%\u4ee5\u4e0a\u662f2021\u5e74\u5e74\u5ea6\u4e1a\u7ee9\u4e0e\u4e0a\u5e74\u540c\u671f\u76f8\u6bd4\u4e0a\u5347\u7684\u4e3b\u8981\u539f\u56e0\u4e4b\u4e00\uff0c\u8fd9\u8868\u660e\u6536\u5165\u589e\u957f\u5bf9\u5e74\u5ea6\u4e1a\u7ee9\u9884\u544a\u6709\u76f4\u63a5\u5f71\u54cd\u3002""}","83346840"
"9208aa31bb4f91d8018d3f74fa985c79",因果关系,"1_347099_aec9e8_ac74c2","1_347099_117b88_b29411",影响,影响,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u601d\u6469\u5c14\u56fd\u9645\u63a7\u80a1\u6709\u9650\u516c\u53f8\u9500\u552e\u89c4\u6a21\u548c\u76c8\u5229\u5927\u5e45\u589e\u957f\uff0c\u5e26\u6765\u516c\u53f8\u6295\u8d44\u6536\u76ca\u5927\u5e45\u589e\u957f\uff0c\u662f2021\u5e74\u5e74\u5ea6\u4e1a\u7ee9\u4e0e\u4e0a\u5e74\u540c\u671f\u76f8\u6bd4\u4e0a\u5347\u7684\u4e3b\u8981\u539f\u56e0\u4e4b\u4e00\uff0c\u8fd9\u8868\u660e\u6295\u8d44\u6536\u76ca\u589e\u957f\u5bf9\u5e74\u5ea6\u4e1a\u7ee9\u9884\u544a\u6709\u76f4\u63a5\u5f71\u54cd\u3002""}","83346840"
c068065fabed7d6462c5f406585ded5f,因果关系,"1_347099_ec069c_9ca4b6","1_347099_117b88_b29411",影响,影响,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u516c\u53f8\u6301\u7eed\u52a0\u5927\u7814\u53d1\u6295\u5165\u529b\u5ea6\uff0c\u5f53\u5e74\u7814\u53d1\u652f\u51fa\u8d39\u7528\u5316\u91d1\u989d\u7ea613\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u52a090%\u4ee5\u4e0a\uff0c\u8fd9\u4e5f\u662f2021\u5e74\u5e74\u5ea6\u4e1a\u7ee9\u4e0e\u4e0a\u5e74\u540c\u671f\u76f8\u6bd4\u4e0a\u5347\u7684\u539f\u56e0\u4e4b\u4e00\uff0c\u8fd9\u8868\u660e\u7814\u53d1\u652f\u51fa\u5bf9\u5e74\u5ea6\u4e1a\u7ee9\u9884\u544a\u6709\u5f71\u54cd\u3002""}","83346840"
"5c4ce80bc744feef90becdea411b40f8",因果关系,"1_347099_168d12_bb589c","1_347099_117b88_b29411",影响,影响,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u8ba1\u63d0\u80a1\u6743\u6fc0\u52b1\u8d39\u7528\u7ea60.79\u4ebf\u5143\uff0c\u8fd9\u4e5f\u662f\u5f71\u54cd2021\u5e74\u5e74\u5ea6\u4e1a\u7ee9\u7684\u56e0\u7d20\u4e4b\u4e00\uff0c\u8fd9\u8868\u660e\u80a1\u6743\u6fc0\u52b1\u5bf9\u5e74\u5ea6\u4e1a\u7ee9\u9884\u544a\u6709\u5f71\u54cd\u3002""}","83346840"
a8df7289b5928b6118e2769832429f9e,人事关系,"0_009458_414489_4134e9","0_845344_ee7b3d_c20719",担任,担任,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u516c\u53f8\u7b2c\u4e8c\u5c4a\u8463\u4e8b\u4f1a\u5ba1\u8ba1\u59d4\u5458\u4f1a\u7531\u72ec\u7acb\u8463\u4e8b\u4e01\u4ead\u4ead\u5148\u751f\u3001\u9093\u8d85\u5148\u751f\u53ca\u516c\u53f8\u8463\u4e8b\u957f\u80e1\u67f3\u6cc9\u5148\u751f\u62c5\u4efb\uff0c\u5747\u5177\u6709\u80fd\u591f\u80dc\u4efb\u5ba1\u8ba1\u59d4\u5458\u4f1a\u5de5\u4f5c\u804c\u8d23\u7684\u4e13\u4e1a\u77e5\u8bc6\u548c\u7ecf\u9a8c\u3002""}","97415317"
ac038d6c473c6ed2c7c14b74ef0e6125,人事关系,"0_845344_ee7b3d_c20719","0_845344_3c85ea_5da81b",共事,共事,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u516c\u53f8\u7b2c\u4e8c\u5c4a\u8463\u4e8b\u4f1a\u5ba1\u8ba1\u59d4\u5458\u4f1a\u7531\u72ec\u7acb\u8463\u4e8b\u4e01\u4ead\u4ead\u5148\u751f\u3001\u9093\u8d85\u5148\u751f\u53ca\u516c\u53f8\u8463\u4e8b\u957f\u80e1\u67f3\u6cc9\u5148\u751f\u62c5\u4efb\uff0c\u5747\u5177\u6709\u80fd\u591f\u80dc\u4efb\u5ba1\u8ba1\u59d4\u5458\u4f1a\u5de5\u4f5c\u804c\u8d23\u7684\u4e13\u4e1a\u77e5\u8bc6\u548c\u7ecf\u9a8c\u3002""}","97415317"
"7bf251880a70b989fca0ad7b0fc470f0",人事关系,"0_845344_3c85ea_5da81b","0_845344_8719d9_774b0a",领导,领导,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u516c\u53f8\u7b2c\u4e8c\u5c4a\u8463\u4e8b\u4f1a\u5ba1\u8ba1\u59d4\u5458\u4f1a\u7531\u72ec\u7acb\u8463\u4e8b\u4e01\u4ead\u4ead\u5148\u751f\u3001\u9093\u8d85\u5148\u751f\u53ca\u516c\u53f8\u8463\u4e8b\u957f\u80e1\u67f3\u6cc9\u5148\u751f\u62c5\u4efb\uff0c\u5747\u5177\u6709\u80fd\u591f\u80dc\u4efb\u5ba1\u8ba1\u59d4\u5458\u4f1a\u5de5\u4f5c\u804c\u8d23\u7684\u4e13\u4e1a\u77e5\u8bc6\u548c\u7ecf\u9a8c\u3002""}","97415317"
cb65f193831fee28e722ecb6b71f3d08,监督关系,"0_845344_ee7b3d_c20719","0_845344_8a619b_fb0535",监督,监督,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u72ec\u7acb\u8463\u4e8b\u4e01\u4ead\u4ead\u5148\u751f\u4f5c\u4e3a\u5ba1\u8ba1\u59d4\u5458\u4f1a\u53ec\u96c6\u4eba\uff0c\u8d1f\u8d23\u76d1\u7763\u53ca\u8bc4\u4f30\u516c\u53f8\u5185\u90e8\u63a7\u5236\u7684\u6709\u6548\u6027\uff0c\u5ba1\u6838\u8d22\u52a1\u62a5\u544a\uff0c\u4ee5\u53ca\u534f\u8c03\u6c9f\u901a\u5916\u90e8\u5ba1\u8ba1\u673a\u6784\u3002""}","97415317"
e3ef9d366e5b4efb7511610db7c28169,监督关系,"0_845344_ee7b3d_c20719","0_845344_8719d9_774b0a",监督,监督,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u72ec\u7acb\u8463\u4e8b\u4e01\u4ead\u4ead\u5148\u751f\u4f5c\u4e3a\u5ba1\u8ba1\u59d4\u5458\u4f1a\u53ec\u96c6\u4eba\uff0c\u8d1f\u8d23\u76d1\u7763\u53ca\u8bc4\u4f30\u516c\u53f8\u5185\u90e8\u63a7\u5236\u7684\u6709\u6548\u6027\uff0c\u5ba1\u6838\u8d22\u52a1\u62a5\u544a\uff0c\u4ee5\u53ca\u534f\u8c03\u6c9f\u901a\u5916\u90e8\u5ba1\u8ba1\u673a\u6784\u3002""}","97415317"
f693737d179a71e7c1bb077622a693d3,领导关系,"0_845344_3c85ea_5da81b","0_845344_8719d9_774b0a",领导,领导,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u516c\u53f8\u8463\u4e8b\u957f\u80e1\u67f3\u6cc9\u5148\u751f\u4f5c\u4e3a\u8463\u4e8b\u4f1a\u6210\u5458\uff0c\u53c2\u4e0e\u516c\u53f8\u91cd\u5927\u51b3\u7b56\uff0c\u9886\u5bfc\u516c\u53f8\u53d1\u5c55\u65b9\u5411\u3002""}","97415317"
"28b3d7c855072a68687727fc4727a923",协议关系,"0_845344_8719d9_774b0a","0_845344_8a619b_fb0535",续聘,续聘,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u516c\u53f8\u8463\u4e8b\u4f1a\u5ba1\u8ba1\u59d4\u5458\u4f1a\u5ba1\u8bae\u901a\u8fc7\u4e86\u5173\u4e8e\u7eed\u8058\u5929\u804c\u56fd\u9645\u4f1a\u8ba1\u5e08\u4e8b\u52a1\u6240\u4e3a\u516c\u53f82023\u5e74\u5ea6\u5916\u90e8\u5ba1\u8ba1\u673a\u6784\u7684\u8bae\u6848\u3002""}","97415317"
afa0bcde5fdbee660eb91d2f99bb8c2e,关联交易,"0_845344_8719d9_774b0a","0_871377_46c025_ae68d4",签订协议,签订协议,"{""source"": ""LLM\u62bd\u53d6"", ""extraction_method"": ""general"", ""context"": ""\u516c\u53f8\u4e0e\u4e94\u77ff\u96c6\u56e2\u8d22\u52a1\u6709\u9650\u8d23\u4efb\u516c\u53f8\u7b7e\u8ba2\u300a\u91d1\u878d\u670d\u52a1\u534f\u8bae\u4e4b\u8865\u5145\u534f\u8bae\uff08\u4e8c\uff09\u300b\uff0c\u6d89\u53ca\u5173\u8054\u4ea4\u6613\uff0c\u534f\u8bae\u5185\u5bb9\u5408\u6cd5\u5408\u89c4\uff0c\u7ea6\u5b9a\u6761\u6b3e\u516c\u5e73\u516c\u6b63\u3002""}","97415317"
